rooms,price
7,361312.6580377344
1,55450.35980459186
9,470608.77571273583
4,225829.37778130727
3,156140.06120010724
1,55834.65450756618
10,504282.21964572265
4,209782.61113298574
9,451103.4127574293
10,499987.8303535542
6,323932.54241654486
6,330322.3236071009
1,19848.941107331582
10,500200.4230348114
2,86226.11133109531
6,293780.57067027857
2,108050.32419470642
3,163388.76743084937
4,197757.4711277731
5,211733.19330554394
9,430699.0883884764
4,217929.99340400333
9,395191.47155930137
10,523748.54303364
3,160424.59981289084
8,426323.52163060044
1,46028.61626238079
9,408771.8915195419
9,458607.25283012993
10,525493.0624807668
2,118494.43611026842
4,186746.17033023929
8,401735.2215092529
7,339343.2746244015
1,33614.67071621255
5,269107.771423597
7,326049.35377469676
4,182123.67138836774
1,27919.487330552292
9,420195.0495340191
5,252928.28583685207
2,123230.06096963951
8,396302.4648750947
2,69885.04398871667
3,166798.89079484055
10,533714.0350806995
1,37075.15351706811
2,90428.91466564563
7,360313.2126016679
10,532437.474955701
2,89603.31708549548
6,273351.0043800359
3,162628.37212544814
4,215981.361462846
8,400122.62900870456
3,138837.334806851
10,519887.57461984095
6,310560.7200909593
1,34631.28966193015
7,350981.8946261134
8,372965.8493595071
8,413717.8091287584
3,144755.32861234288
10,491285.78335230524
1,49342.51029695132
9,450806.15398660494
6,317898.6012313112
9,461821.8106265044
7,346871.81442414393
1,65273.3629943799
1,58014.74507383226
6,291468.00727427925
5,247505.63683527027
9,447035.54222313757
2,110105.22686348403
8,392659.54770556715
5,242191.81627156734
2,139375.14618867918
10,518794.70963494206
6,284787.98671149724
10,511418.81987884396
8,402367.00131310354
4,207831.02350520188
2,102746.8264913021
5,273792.8529097047
2,106912.40689302892
2,98758.22603571425
6,320843.8115396603
10,504665.70082175743
9,452429.5715865812
4,206280.45204972228
6,298127.81953267264
7,350184.5398599094
6,288266.10822476255
8,384976.6556075224
4,180028.59227035122
1,22160.334264058478
7,332405.65277230885
3,146514.6593106615
6,302062.35164891277
2,94574.06873704719
9,402885.93019745284
1,81491.72715524684
6,321729.60245780763
6,308915.19702434255
5,288149.81345106533
5,230452.7176503258
1,87752.50241252009
10,480695.71846498904
5,254774.75850582714
2,74523.25349731592
7,350293.8819108873
3,157723.32995996778
4,196906.1933773089
3,164277.54888180277
3,151980.28898974514
4,189551.70543244982
5,238663.73364395322
1,66218.27545231393
4,186925.15940386066
8,418308.05940969876
10,524454.2358566386
7,316625.7227530774
9,472658.5277460207
5,291208.45396889397
10,505040.07522403856
4,211981.68370589646
8,420740.1064873832
9,444490.35369641957
7,353645.6044707574
7,323716.0094075378
5,252772.700570609
4,209962.23991289083
10,510323.2604585294
1,71308.4944719516
10,484503.9564372894
10,489347.86486653006
7,387910.1469198271
1,46993.4325247258
1,54000.67574624656
5,248659.79916549558
9,433566.38347389956
6,332470.58421783615
3,139445.9717615879
3,127454.2895258614
7,340985.194453945
6,259965.87996548932
9,436974.25070033636
6,280637.4280429535
5,262348.5726185465
10,486531.71520880255
7,367756.078711577
1,77969.67986138642
7,365623.50672575197
3,145692.23422279846
9,452822.2899341119
6,269500.3011971188
9,447324.4125495752
5,232791.23063866334
7,363886.527622986
4,251455.04778488947
7,359996.4327194762
1,10177.197020906671
7,342775.39614171255
8,402449.8185074891
5,251747.1485052053
2,85383.73748782494
5,254905.8348527387
6,275149.98326161224
2,81101.82554629866
6,312915.95283207425
6,279686.7353824035
1,60764.23210984514
1,22610.72450687884
10,535296.5176758347
3,134514.6015519189
10,495526.66856393113
10,506612.2652218081
3,138693.0009499781
4,202868.11922142608
2,111507.13449040252
9,469212.2646500697
10,515829.9487194591
7,346563.7907239465
7,347067.36451912794
6,346982.1711605007
3,168997.78136498586
6,281563.5268735957
8,401999.76327531104
8,393297.13722443616
9,447293.3153215378
1,25410.09684583824
1,41761.53531228094
3,186231.11546387826
3,161581.52601751007
10,450176.7718369708
8,424334.46984995896
10,521792.5904581832
1,42814.29391387167
2,114345.2708756643
2,82812.01578365598
3,140594.88567467284
6,329970.92721339705
1,44565.39920260583
2,62605.36676090018
1,48733.935544373264
5,248428.23214171286
7,373967.3713874692
8,400286.7284435152
10,491568.3537711941
1,70901.12290462412
7,352415.8046500222
5,234999.54636868567
10,523099.95121083234
1,53873.235290335986
3,150058.51933358875
7,353558.1678282331
10,478586.6325716681
1,39446.924476433254
7,350071.6520366557
5,246106.7260995064
1,75448.56765633191
1,54348.11705454007
1,67098.07845272805
9,450187.907091517
3,171125.76967492246
5,257950.55513146307
10,500268.4097077692
9,449734.3382208196
6,280911.22747418075
9,460138.3144027262
8,399195.9053092724
8,389960.1607963759
1,72129.23541624143
9,424995.67948210397
6,291550.08209135133
9,470554.3749755907
3,156310.45881840505
3,149042.82144694484
6,305020.0708630029
9,453588.28342097683
7,319666.74907428154
3,143014.76229304078
3,182330.43309027498
2,86813.51730445665
9,443633.9797179133
3,139167.58473381624
5,248259.69553363725
9,438337.543373514
8,409734.8300431612
2,103946.26824580533
3,165470.95230214036
2,78981.17667622078
8,393193.19034234196
6,295485.5473677573
6,309112.9382017719
9,434135.57605585933
8,418313.0760851669
4,223728.31181035217
4,180222.55304728833
9,440182.5421021287
1,39361.369834158155
2,152647.72409354997
2,91401.99789584227
6,333552.5088431227
4,174667.36009786782
10,480206.9806767127
3,136267.909363036
3,133086.21377106954
3,144642.02531683003
6,285824.43594557006
8,383613.1681453085
7,373169.4399294666
4,224475.8724502633
4,218985.92996750632
10,510479.9791116866
2,101854.86131559104
1,40059.386186681826
9,430936.84990489815
2,107259.91406865374
8,376527.39214906405
9,430121.5814164921
4,223058.2651240962
8,438012.9808344417
9,457865.9027633296
10,522129.1430458929
10,495083.0336511203
5,223246.5162782463
7,362243.43237237167
10,511385.7864654013
4,201433.37107760488
1,45152.49083789777
3,169244.21157162197
5,230285.33933145052
3,134524.38842218684
7,329837.86986479146
9,451699.45925271657
6,278242.1397578148
10,486315.1563896951
1,35884.88875545604
7,344787.83335332084
3,120252.51107192047
5,251744.09984074533
10,524946.0730132936
4,202709.82744633523
10,530826.4228960264
5,276679.9637175385
5,265554.7009449571
6,301493.7168527377
10,500450.0077649088
10,515275.9954472652
6,292166.5878099194
8,362349.5849706507
8,409840.0810820592
9,427378.6274013006
8,380757.1754361923
2,100004.47895991577
10,498097.5024489306
1,21758.487873687394
10,503309.8312826628
2,119322.79321722097
2,77433.16859468434
3,175449.66661697518
10,468796.5834974011
7,392346.48288741906
2,91774.79139033033
1,52912.33993653783
6,262159.3285502866
9,448757.2786706138
3,154569.64355436384
6,298276.7579180101
3,138738.37845895253
1,31068.709629443703
5,272610.53239074623
10,500616.142699959
4,230815.04753033543
7,339470.35290410154
6,291304.10613255564
10,516311.8848919233
7,317540.5007599287
5,225730.73279694153
4,221949.6994270633
7,326561.3214155361
7,313618.97969394905
6,337370.5437614618
8,372123.6470425159
4,203682.3879665634
10,501381.7038544854
5,193787.43366763834
4,194653.65953664383
1,58968.26498958219
8,407086.1876303772
1,68070.41367607003
5,242250.17370189133
6,314250.0888418432
6,286213.4186383986
5,221790.6516717445
3,124045.43248637536
5,220757.7908960917
8,420191.7193578239
2,69708.52981882887
6,305480.77681298606
9,444681.5161185513
8,397947.0285309874
8,427272.145903994
8,391231.4526556945
7,362232.0312309937
8,400751.2670276222
6,296959.62188734603
2,145999.38248772948
2,71173.1650856926
8,425782.6367087489
1,63128.13130979944
6,290409.5001073643
6,332586.3703488322
4,163037.79775222926
10,489564.6668540186
3,125830.35591461847
3,158241.6692974292
1,27738.71797625645
3,158661.27893482638
4,196271.27168356892
5,240412.9211468783
3,157772.94492066622
6,294627.5675212387
5,228227.30313881923
3,206027.45979269958
6,290256.6563394171
6,255647.81839695972
8,383158.02620557224
2,74654.4662325454
1,66522.91232081031
4,206433.0531918317
7,357974.2560358069
10,492599.55068325513
3,144412.99505886156
3,142581.37792784662
5,248376.1363172906
5,266706.6687072967
10,506721.50825010694
3,160002.25659241734
9,459991.17816498404
4,217688.84874763477
3,155763.0008308051
2,107176.96145357838
10,523776.12482386315
9,436699.08163993777
4,182885.14840096986
3,126281.56801626289
7,353658.2912724051
8,362925.35517561756
2,109243.08192119354
7,347816.13810998894
5,272692.79399642115
5,236561.6537907002
3,145933.63429164985
5,272444.0666658674
2,127662.71293556305
4,186396.9526849636
6,303635.6246517432
1,55888.37955368096
10,507473.06811242294
4,194748.48681368754
6,325627.6679624727
9,412205.9303275691
2,91577.39530397832
7,358958.61465545895
6,309144.49623898685
2,127055.18061229525
8,423964.5078640257
7,344289.1674938555
5,275997.4248706121
5,235719.1651244509
7,368617.74765583675
9,486210.44956841983
9,474298.8821370994
9,452115.40767048247
6,293364.42456455756
10,469428.1740748143
6,306210.7927582841
3,127695.65544058161
1,34137.30672772126
7,326185.08398526657
4,190792.1533468669
1,49440.61171026035
8,405472.2916233141
6,287989.86729172076
6,321385.67412790365
2,95835.89484020068
1,34245.55133468962
2,104525.84534486872
4,239271.05667087634
2,106703.21133070235
1,42742.88745252786
7,319450.77287762595
8,395611.7535805586
6,304698.5625017623
4,192248.3821748886
6,266692.30723518
3,132988.69220993132
8,429090.7692177552
10,528680.0200746092
2,82267.21661590804
5,263455.13574398845
1,26428.544304596526
6,328086.32563989906
2,104904.71695788472
4,218992.82997233068
6,265698.13305634924
10,513552.74203849776
8,399846.51872630994
8,417038.58141581685
6,318297.355961957
4,201315.69378949498
8,387983.4072180817
8,415593.9236435899
10,498796.91001189745
1,32544.30092944715
4,181596.9553708463
4,170456.71167375238
7,339794.17680873873
7,372053.84092148754
8,403556.5959941087
5,239404.64588153918
7,366097.1187636016
8,383350.46756553225
9,451907.0054866556
3,146407.39254548968
3,165582.61251176705
4,168455.43258161
5,232996.04508370688
10,467235.0868181093
1,44808.0655638146
7,374228.5500726486
9,439891.0558069295
8,389786.321236087
5,267434.48848368274
4,221370.99116910598
7,348228.5786546242
5,263694.29708099784
7,328460.9091824411
1,77559.48667850828
1,92974.12587874103
10,510424.3158237745
3,108313.36757314399
2,88835.39475204432
2,112256.50643338643
7,341570.34005667275
10,525443.971085002
2,111763.1452887173
4,185870.48998468407
2,100645.29621542506
6,282123.3355872182
8,396348.30243175116
10,488908.13519134896
4,223495.23600466078
5,292320.2411366199
4,171376.23333528495
3,111535.67427580495
5,245096.55156297228
9,419631.68602342636
8,400924.23207341833
8,414978.7222761185
8,429882.8379453365
8,404027.89117430564
7,346136.89550300845
8,360432.3016685383
8,400523.702983716
8,401425.74521098926
10,512779.1362842549
7,335830.2379694182
1,41298.947995282804
4,170439.95489391632
4,154174.1438623187
5,227830.05818406434
10,468593.4837149397
6,306734.2459084122
4,189637.31886666286
2,89235.25739850421
6,280311.73907649575
8,335348.6913497513
8,430166.214974951
7,329994.58954446425
6,291751.59860300185
2,70902.15669421379
7,369438.6068688127
5,252868.57874074648
6,283472.69429468265
10,492155.4077731195
8,433563.59844249743
8,398540.61136237445
3,146365.3292476819
7,331172.3702772147
1,12108.376990553945
1,46799.22652841311
7,356509.7022464924
10,521991.6892865534
9,405030.0693100069
7,327498.07345953945
10,488385.178188871
5,249930.38302853596
8,397099.32616943156
2,97566.2262862546
9,458161.9211713989
6,281934.13778441784
9,468682.8288446739
2,108669.04883398961
3,143603.3547174384
8,432018.1598377783
1,81128.32071143534
10,518657.9071038762
7,289628.8645886441
7,381578.9018543595
1,65895.17044943868
9,490128.17275425873
8,424749.29183467076
4,231566.85354994572
10,517573.0970036076
5,276973.8639729102
2,139882.4748146888
9,454331.0947675641
6,268555.3891184374
3,143850.78199969715
7,357798.9119876687
9,451497.7516874311
3,125068.76067681148
2,67378.64749610043
7,335176.7466273034
7,366154.791119683
4,231606.79541645938
9,468331.35227555403
8,421148.5457422827
1,48383.68853672885
1,15158.35084588072
5,240895.5883823459
6,294824.71176255244
3,140058.95026328636
9,451093.8973074925
10,508828.39519785903
6,317060.3037648699
4,194437.6027126733
7,311924.81188710814
8,390342.4456141773
9,450874.2079398397
6,324456.15844266815
6,288643.8431563179
8,410250.87256798806
5,255801.75799270865
3,150878.01066246777
3,168610.66638649182
6,286783.1760649484
2,88496.27100712968
6,299761.98353811546
6,287197.069898126
8,410160.245821092
7,335736.1539126774
8,404526.08415490267
9,447996.5446242649
6,304298.5192955341
3,140805.17209873922
10,493218.23410946346
3,151920.185359941
1,54041.49012322626
5,249915.96169217688
4,234107.24713026168
9,430185.2616251743
9,448715.9241009457
5,218527.4195576603
10,507441.62957334775
4,177695.06927246373
7,344433.7948824685
6,292558.7134933735
4,205617.82253202342
10,488944.1816490964
2,88093.88604612036
1,78717.12928171796
4,205691.33580949053
4,188778.98295955465
1,44983.32656377538
6,332907.0990454149
4,195296.70243497807
1,36214.467536952245
1,36300.07699747215
1,39017.470380208455
8,388110.04555146553
10,474407.04303301516
8,377515.99806106044
2,83413.5925127726
7,361831.42036906193
8,392375.2542545425
8,395856.7662181192
10,525401.7605050979
7,375900.14299876837
5,244357.5011372453
1,37382.72978633182
9,432711.39372652926
7,363855.5153941648
2,95905.85532955425
6,292270.1021935442
2,83726.70849724894
1,34606.67181977223
7,356401.1638298649
2,73691.23468225476
2,119897.37387575877
5,239323.10712370163
5,247007.28111496416
7,323260.4408371889
1,49752.68123515271
8,393433.5811461888
3,148998.38802287067
4,229434.1779672378
9,453553.9609158048
4,184106.81631708393
10,485773.60178906866
5,261902.62371827537
7,375973.86581986846
4,205638.36041502102
1,63774.25489109539
9,462194.7544667341
4,228381.2882671504
9,411008.19654547935
6,313344.3787860906
1,69674.72087807127
3,123225.52587728853
2,82286.63631987167
9,432984.3450274369
1,35424.19607245233
9,440365.6589812895
9,454852.0562610988
8,417313.4930233474
8,421626.3391553707
1,33243.53877664436
8,383105.94002594036
10,526316.4368003245
3,162934.87870837288
7,351657.2968373799
1,59466.733511099344
1,49403.924362971185
10,510491.69366095227
5,243278.6660698852
5,255376.0986887846
8,369789.0789926101
7,336244.3141034914
8,386459.7764641931
6,292512.1993358617
6,281469.734904405
2,89329.12748353837
6,269711.7187520376
5,260974.00952789802
3,148349.7296217721
6,265895.84784447966
8,383303.40178906656
9,456732.02855124336
1,39139.56107228421
3,136061.17079723807
3,148508.14645983846
8,406871.95070356433
1,21272.950859216788
5,261002.5696243576
3,133994.13436785247
2,99641.44063500402
8,399291.5971861698
3,139458.6776352045
7,329526.80507738574
1,44286.26903815473
6,332506.6061815039
3,122766.49939072737
8,433846.2603820975
6,294805.57657846936
2,100707.42834177279
6,278265.78377230547
7,334574.6116664504
5,239941.8069992396
3,129086.10058244175
4,195821.64085258255
4,191859.68216386458
6,337015.62284871464
10,476680.5162863908
1,52053.81033497174
4,204956.92563803648
10,478593.5890269632
4,213736.54990905678
10,492033.45974236744
1,152.20696833865804
9,463196.9922420913
4,177661.1823179527
7,329044.50107721804
3,163758.04165784796
10,493056.770351631
3,168355.44301103
8,424203.3219073064
8,387101.43079355406
1,65865.2499191006
10,484890.7839721424
2,144662.31834264353
8,386140.8599093757
1,70521.74881920009
8,416875.8005176315
8,406321.7564421787
2,86589.13677166634
4,196972.05016117182
6,256928.23774110895
9,454488.400767645
8,406992.3066205677
8,402669.9883812274
7,290533.87657414883
9,424687.2710982038
2,85038.18034302675
3,155833.1786637809
10,505786.7781128597
8,396595.5241605764
6,312704.9107320791
10,479475.152493942
9,462204.7001138799
10,509494.84209679783
4,207551.0946567582
8,396359.19137828687
10,536614.8764966252
3,159863.91376979757
3,130633.28273492883
8,404966.1095147197
5,265049.66754148435
3,138237.82802151382
10,521785.44493862195
1,57640.674114320216
3,103150.43324669305
9,455993.43954675854
5,241879.4169117457
10,510743.5962908347
2,118884.29680503628
